issue_date,income_category,annual_income,loan_amount,term,purpose,interest_payments,loan_condition,interest_rate,total_pymnt,total_rec_prncp
1/12/11,Low,30000,2100, 36 months,vacation,Low,Good Loan,12.42,2552.485243,2100
1/12/11,Medium,110000,5500, 36 months,small_business,Low,Good Loan,6.62,6077.875619,5500
1/12/11,Low,45608,11000, 36 months,debt_consolidation,Low,Good Loan,6.62,12156.85732,11000
1/12/11,Medium,120000,26800, 60 months,debt_consolidation,High,Good Loan,20.89,32887.69,26800
1/12/11,Low,35000,8000, 36 months,debt_consolidation,Low,Good Loan,12.69,8999.1,8000
1/12/11,Low,75000,10000, 36 months,credit_card,High,Bad Loan,18.25,11730.6,8320.22
1/12/11,Low,35000,8000, 36 months,credit_card,Low,Good Loan,11.71,9434.776936,8000
1/12/11,Low,24000,10000, 36 months,debt_consolidation,Low,Good Loan,8.9,10868.92,10000
1/12/11,Medium,126000,12000, 36 months,debt_consolidation,Low,Good Loan,11.71,14182.29986,12000
1/12/11,Low,43000,10000, 36 months,debt_consolidation,Low,Good Loan,7.9,11264.00958,10000
1/12/11,Low,50000,12000, 36 months,debt_consolidation,Low,Good Loan,9.91,13920.02507,12000
1/12/11,Low,67000,25000, 60 months,credit_card,High,Bad Loan,13.49,23880.65,13833.2
1/12/11,Low,45000,19750, 36 months,debt_consolidation,Low,Bad Loan,10.65,11930.65,8590.58
1/12/11,Low,31200,10000, 36 months,debt_consolidation,Low,Good Loan,9.91,10904.24,10000
1/12/11,Low,66000,13650, 36 months,debt_consolidation,Low,Good Loan,12.42,16011.18,13650
1/12/11,Low,52000,28000, 60 months,debt_consolidation,High,Bad Loan,19.91,12173.07,4281.54
1/12/11,Low,56964,18000, 36 months,debt_consolidation,Low,Good Loan,7.9,20275.33655,18000
1/12/11,Low,49500,2500, 36 months,debt_consolidation,High,Good Loan,14.27,2529.9,2500
1/12/11,Low,70000,21000, 60 months,credit_card,High,Good Loan,20.3,27085.42,21000
1/12/11,Medium,125000,35000, 36 months,debt_consolidation,Low,Good Loan,8.9,40006.54992,35000
1/12/11,Low,33000,10000, 36 months,credit_card,Low,Good Loan,7.51,11027.3,10000
1/12/11,Low,30000,7000, 36 months,credit_card,Low,Good Loan,12.69,8452.256793,7000
1/12/11,Low,90000,24000, 36 months,home_improvement,High,Bad Loan,15.96,5895.68,3813.57
1/12/11,Low,23000,10625, 36 months,medical,Low,Good Loan,7.51,11841.94071,10625
1/12/11,Low,24000,5000, 36 months,debt_consolidation,High,Good Loan,14.65,5682.08,5000
1/12/11,Low,62000,8850, 36 months,credit_card,Low,Good Loan,6.62,9781.605755,8850
1/12/11,Low,44000,6375, 36 months,debt_consolidation,Low,Good Loan,7.51,6737.55,6375
1/12/11,Low,90000,6000, 36 months,credit_card,Low,Good Loan,11.71,7041.293751,6000
1/12/11,Low,41000,11100, 36 months,credit_card,Low,Bad Loan,6.62,8120.14,6516.79
1/12/11,Low,56000,10000, 60 months,debt_consolidation,Low,Good Loan,12.69,12727.42606,10000
1/12/11,Low,26500,6200, 36 months,small_business,Low,Good Loan,6.03,6793.070094,6200
1/12/11,Low,54000,15000, 36 months,debt_consolidation,High,Good Loan,18.64,19401.71938,15000
1/12/11,Low,53000,4200, 36 months,other,Low,Good Loan,11.71,5000.46251,4200
1/12/11,Low,52800,14000, 36 months,debt_consolidation,High,Good Loan,14.27,14487.95,14000
1/12/11,Low,38000,8875, 36 months,debt_consolidation,Low,Good Loan,7.51,9712.65,8875
1/12/11,Low,38000,13500, 36 months,debt_consolidation,Low,Good Loan,9.91,15657.93938,13500
1/12/11,Low,42000,12000, 36 months,debt_consolidation,Low,Bad Loan,9.91,11234.49,9011.72
1/12/11,Low,55000,16000, 60 months,debt_consolidation,High,Good Loan,19.91,22277.26289,16000
1/12/11,Low,60000,21600, 60 months,debt_consolidation,High,Good Loan,19.42,27580.75,21600
1/12/11,Low,87000,6000, 36 months,home_improvement,Low,Good Loan,10.65,6999.427407,6000
1/12/11,Low,25000,8450, 60 months,debt_consolidation,High,Good Loan,16.77,12188.56442,8450
1/12/11,Low,82000,20000, 60 months,credit_card,High,Good Loan,13.49,26397.31306,20000
1/12/11,Low,60000,10000, 36 months,debt_consolidation,Low,Bad Loan,11.71,6002.23,4293.91
1/12/11,Low,80000,12000, 36 months,credit_card,High,Good Loan,16.29,14946.56002,12000
1/12/11,Low,25000,13475, 60 months,credit_card,High,Bad Loan,13.49,6198.89,3516.74
1/12/11,Low,48000,7200, 36 months,major_purchase,Low,Good Loan,12.42,8677.15634,7200
1/12/11,Low,85000,5600, 36 months,debt_consolidation,High,Bad Loan,14.65,1350.86,905.39
1/12/11,Low,57000,12000, 36 months,debt_consolidation,High,Good Loan,14.27,14396.58,12000
1/12/11,Low,25000,8500, 36 months,credit_card,Low,Good Loan,6.03,9074.73,8500
1/12/11,Low,34000,8000, 36 months,credit_card,Low,Good Loan,9.91,9279.812752,8000
1/12/11,Low,40000,8000, 36 months,credit_card,Low,Good Loan,12.42,9622.78032,8000
1/12/11,Low,42656,16000, 60 months,debt_consolidation,High,Good Loan,15.27,22394.08,16000
1/12/11,Low,44400,15000, 36 months,house,High,Good Loan,17.27,17991.53,15000
1/12/11,Low,30000,10000, 36 months,debt_consolidation,Low,Good Loan,9.91,11386.43022,10000
1/12/11,Low,70000,10000, 36 months,credit_card,Low,Good Loan,6.62,10902.91,10000
1/12/11,Low,28000,8000, 36 months,car,High,Good Loan,14.65,8636.82,8000
1/12/11,Low,50000,22000, 36 months,debt_consolidation,Low,Good Loan,9.91,25521.09572,22000
1/12/11,Low,94800,6000, 36 months,car,High,Good Loan,14.27,7215.05,6000
1/12/11,Low,40000,16000, 60 months,debt_consolidation,Low,Good Loan,9.91,16282.75,12138.89
1/12/11,Low,12000,2500, 36 months,debt_consolidation,Low,Bad Loan,7.51,1838.88,1575.06
1/12/11,Low,36000,13500, 36 months,credit_card,Low,Good Loan,9.91,15621.26606,13500
1/12/11,High,225000,25000, 36 months,debt_consolidation,Low,Good Loan,12.42,30071.72882,25000
1/12/11,Low,45900,10000, 36 months,small_business,High,Good Loan,13.49,12174.48231,10000
1/12/11,Low,27200,2500, 36 months,debt_consolidation,High,Good Loan,13.49,3050.276004,2500
1/12/11,Low,42000,7325, 36 months,debt_consolidation,Low,Good Loan,12.69,8844.700842,7325
1/12/11,Medium,135000,4000, 36 months,credit_card,Low,Good Loan,12.42,4337.11,4000
1/12/11,Low,65000,10000, 36 months,small_business,High,Bad Loan,13.49,9270.84,6799.56
1/12/11,Low,24000,7750, 36 months,debt_consolidation,High,Bad Loan,17.27,6934,4935.39
1/12/11,Low,70000,20000, 60 months,debt_consolidation,High,Bad Loan,20.89,5425.96,1318.27
1/12/11,Low,65000,9600, 36 months,debt_consolidation,Low,Good Loan,12.42,11337.71,9600
1/12/11,Low,60000,21000, 60 months,debt_consolidation,Low,Bad Loan,11.71,3708.24,2142.87
1/12/11,Low,30000,14000, 36 months,credit_card,Low,Good Loan,10.65,15200.08,14000
1/12/11,Low,43000,13350, 36 months,debt_consolidation,Low,Good Loan,12.42,16058.39442,13350
1/12/11,Low,42000,15000, 36 months,debt_consolidation,High,Bad Loan,16.77,13373.77,8365.66
1/12/11,Low,75000,15000, 36 months,debt_consolidation,High,Bad Loan,17.27,10198.4,6944.85
1/12/11,Medium,129000,11000, 60 months,debt_consolidation,High,Good Loan,13.49,12119.38,8158.5
1/12/11,Medium,168000,35000, 36 months,debt_consolidation,Low,Good Loan,10.65,38059.76,35000
1/12/11,Low,74000,9000, 36 months,credit_card,Low,Good Loan,10.65,10552.7928,9000
1/12/11,Low,52000,22475, 60 months,debt_consolidation,High,Good Loan,15.27,25796.01,16512.33
1/12/11,Low,58500,16000, 36 months,debt_consolidation,Low,Bad Loan,12.69,12295.72,9479.47
1/12/11,Low,71000,13500, 36 months,debt_consolidation,Low,Good Loan,12.69,16301.54517,13500
1/12/11,Low,75000,24000, 36 months,debt_consolidation,Low,Good Loan,12.69,28978.67895,24000
1/12/11,Low,60000,12000, 36 months,credit_card,Low,Good Loan,10.65,14070.39864,12000
1/12/11,Low,87996,8400, 60 months,major_purchase,High,Good Loan,16.77,9940.54,6104.36
1/12/11,Medium,140000,28000, 60 months,home_improvement,High,Good Loan,17.58,28411.15,28000
1/12/11,Low,66000,14000, 36 months,debt_consolidation,Low,Good Loan,6.62,15450.08422,14000
1/12/11,Low,70000,12000, 36 months,other,High,Bad Loan,14.27,4241.16,2534.26
1/12/11,Low,100000,25000, 36 months,debt_consolidation,Low,Good Loan,11.71,29277.57384,25000
1/12/11,Low,50000,9000, 36 months,debt_consolidation,Low,Good Loan,12.69,10867.20998,9000
1/12/11,Low,35000,13250, 36 months,debt_consolidation,Low,Good Loan,10.65,15535.93186,13250
1/12/11,Low,75000,20000, 36 months,debt_consolidation,High,Good Loan,13.49,23861.58,20000
1/12/11,Low,71000,3000, 36 months,medical,High,Good Loan,14.65,3723.936325,3000
1/12/11,Low,48000,7350, 36 months,debt_consolidation,Low,Good Loan,10.65,8616.33002,7350
1/12/11,Low,36000,11500, 36 months,debt_consolidation,High,Good Loan,15.27,14400.49925,11500
1/12/11,Low,86000,13650, 36 months,debt_consolidation,Low,Bad Loan,12.42,8203.29,5810.73
1/12/11,Low,30000,10500, 36 months,debt_consolidation,High,Bad Loan,16.29,2222.16,1414.89
1/12/11,Low,60000,12000, 36 months,debt_consolidation,Low,Good Loan,9.91,13919.41387,12000
1/12/11,Low,34000,6000, 36 months,credit_card,Low,Good Loan,8.9,6857.261151,6000
1/12/11,Low,44200,11500, 36 months,credit_card,High,Good Loan,15.27,13598.01,11500
1/12/11,Low,82000,7000, 36 months,debt_consolidation,Low,Good Loan,12.42,8290.73,7000
1/12/11,Low,83000,29500, 60 months,debt_consolidation,High,Good Loan,20.3,45755.22998,29500
1/12/11,Low,41000,2000, 36 months,moving,High,Good Loan,15.27,2520.4,2000
1/12/11,Low,36000,11625, 36 months,credit_card,High,Good Loan,13.49,14196.26824,11625
1/12/11,Low,35000,15075, 36 months,debt_consolidation,High,Bad Loan,14.27,15502.77,11609.04
1/12/11,Low,30000,5300, 36 months,credit_card,High,Good Loan,15.27,6622.546709,5300
1/12/11,Low,40000,8200, 36 months,home_improvement,Low,Good Loan,6.62,9062.49784,8200
1/12/11,Medium,105000,12000, 36 months,credit_card,Low,Good Loan,12.42,14431.97856,12000
1/12/11,Low,45000,8650, 36 months,credit_card,High,Good Loan,14.27,10678.68477,8650
1/12/11,Medium,109000,21000, 60 months,debt_consolidation,High,Good Loan,17.27,14117.18,8549.22
1/12/11,Low,50000,16000, 60 months,debt_consolidation,High,Good Loan,17.27,19183.22,11613.1
1/12/11,Low,83000,12000, 36 months,debt_consolidation,Low,Good Loan,12.42,14432.31018,12000
1/12/11,Low,52500,9500, 36 months,moving,Low,Bad Loan,12.69,7002.16,5366.65
1/12/11,Low,25000,7400, 36 months,debt_consolidation,High,Good Loan,13.49,9037.69568,7400
1/12/11,Low,60000,14400, 36 months,debt_consolidation,High,Good Loan,13.49,15453.51,14400
1/12/11,Medium,120000,24250, 60 months,debt_consolidation,High,Good Loan,23.91,22188.25,18100
1/12/11,Low,68000,7200, 36 months,debt_consolidation,Low,Bad Loan,7.9,7730.87,6744.17
1/12/11,Low,53000,26000, 60 months,home_improvement,High,Bad Loan,16.77,9622.45,3946.3
1/12/11,Low,69600,7000, 60 months,credit_card,Low,Bad Loan,11.71,6126.24,3452.36
1/12/11,Low,65000,4000, 36 months,major_purchase,Low,Good Loan,7.51,4182.25,4000
1/12/11,Medium,144000,1500, 36 months,debt_consolidation,High,Good Loan,17.27,1521.6,1500
1/12/11,Low,75000,19600, 36 months,credit_card,Low,Good Loan,12.42,21993.62,19600
1/12/11,Low,29000,2500, 36 months,debt_consolidation,Low,Good Loan,11.71,2894.74,2500
1/12/11,Low,70000,10000, 36 months,credit_card,Low,Bad Loan,12.69,6351.59,4513.35
1/12/11,Low,45000,10000, 36 months,credit_card,Low,Good Loan,6.62,11051.5238,10000
1/12/11,Low,55200,4225, 36 months,other,Low,Good Loan,12.42,5081.022961,4225
1/12/11,Low,61440,3500, 36 months,vacation,Low,Good Loan,7.9,3942.078528,3500
1/12/11,Low,56000,12000, 36 months,debt_consolidation,Low,Good Loan,6.62,13262.20515,12000
1/12/11,Low,47000,16500, 36 months,debt_consolidation,Low,Good Loan,8.9,18856.75782,16500
1/12/11,Low,55000,22000, 60 months,debt_consolidation,High,Good Loan,21.67,25023.2,22000.01
1/12/11,Low,71000,12000, 36 months,credit_card,High,Good Loan,14.65,12430.36,12000
1/12/11,Low,50000,15600, 60 months,vacation,Low,Good Loan,12.69,16894.08,11631.87
1/12/11,Medium,135000,10800, 36 months,credit_card,Low,Good Loan,12.42,13004.14287,10800
1/12/11,Low,63000,14000, 36 months,credit_card,Low,Good Loan,12.42,16789.07137,14000
1/12/11,Low,44000,18825, 60 months,debt_consolidation,High,Good Loan,17.58,22698.14,13625.93
1/12/11,Low,50000,6000, 36 months,debt_consolidation,High,Good Loan,13.49,7325.298968,6000
1/12/11,Low,80000,12000, 36 months,debt_consolidation,Low,Good Loan,9.91,13905.99717,12000
1/12/11,Low,45000,10000, 36 months,debt_consolidation,Low,Good Loan,12.42,12025.47063,10000
1/12/11,Low,78000,8000, 36 months,vacation,Low,Good Loan,7.9,8846.24,8000
1/12/11,Low,33000,14125, 36 months,debt_consolidation,Low,Good Loan,9.91,16055.99,14125
1/12/11,Low,62800,14000, 36 months,debt_consolidation,Low,Good Loan,12.69,16897.17981,14000
1/12/11,Low,26400,13200, 60 months,small_business,High,Good Loan,17.27,10200.26,8975
1/12/11,Low,80000,4000, 36 months,vacation,High,Good Loan,19.03,4340.62,4000
1/12/11,Low,25000,4000, 36 months,debt_consolidation,Low,Bad Loan,12.69,2022.66,1373.86
1/12/11,Low,65000,10500, 36 months,debt_consolidation,Low,Good Loan,6.03,11503.77547,10500
1/12/11,Low,59000,5500, 36 months,car,Low,Good Loan,7.9,6171.267137,5500
1/12/11,Low,33000,7350, 36 months,debt_consolidation,Low,Good Loan,11.71,8725.632456,7350
1/12/11,Low,39000,10000, 36 months,credit_card,Low,Bad Loan,12.42,11604.88,9635.96
1/12/11,Low,42000,12000, 36 months,debt_consolidation,Low,Good Loan,7.51,13456.32312,12000
1/12/11,Low,38004,5000, 60 months,home_improvement,Low,Good Loan,11.71,6534.43,5000
1/12/11,Low,31000,8000, 60 months,other,Low,Good Loan,11.71,8306.47,8000
1/12/11,Low,50700,4500, 36 months,other,Low,Good Loan,8.9,5050.37,4500
1/12/11,Low,75000,18000, 36 months,credit_card,Low,Good Loan,12.42,21629.24351,18000
1/12/11,Low,30000,12300, 60 months,debt_consolidation,High,Good Loan,13.49,13556.6,9125.24
1/12/11,Low,40000,12000, 36 months,debt_consolidation,High,Good Loan,13.49,12761.93,12000
1/12/11,Low,50000,10000, 36 months,credit_card,High,Good Loan,13.49,12077.32731,10000
1/12/11,Low,80000,6000, 36 months,other,Low,Good Loan,7.9,6633.12,6000
1/12/11,Low,40000,12000, 36 months,debt_consolidation,Low,Good Loan,12.69,14006.68,12000
1/12/11,Low,80000,12000, 36 months,other,Low,Bad Loan,8.9,10411.4,8330.52
1/12/11,Low,75000,7000, 36 months,debt_consolidation,Low,Good Loan,11.71,8331.940085,7000
1/12/11,Low,85000,35000, 60 months,debt_consolidation,High,Good Loan,18.64,28061.33,26825
1/12/11,Low,28800,1400, 36 months,other,Low,Good Loan,7.9,1478.87,1400
1/12/11,Low,35000,16000, 60 months,small_business,High,Bad Loan,13.49,10343.32,5147.59
1/12/11,Low,61200,3200, 36 months,debt_consolidation,Low,Good Loan,9.91,3709.19273,3200
1/12/11,Low,40000,8000, 36 months,medical,Low,Good Loan,7.9,8986.263663,8000
1/12/11,Low,25920,11875, 60 months,debt_consolidation,Low,Bad Loan,12.69,1185.35,285.76
1/12/11,Low,54000,5000, 36 months,home_improvement,Low,Good Loan,6.03,5410.75,5000
1/12/11,Low,18000,1800, 36 months,small_business,Low,Good Loan,6.62,1880.09,1800
1/12/11,Low,85000,35000, 36 months,debt_consolidation,Low,Good Loan,8.9,37304.76,35000
1/12/11,Low,78000,18000, 36 months,credit_card,Low,Good Loan,8.9,19883.16,18000
1/12/11,Low,45600,14000, 36 months,debt_consolidation,Low,Bad Loan,7.9,6130.32,5053.24
1/12/11,Low,70000,5000, 36 months,debt_consolidation,Low,Good Loan,12.42,5501.16,5000
1/12/11,Low,70000,8000, 36 months,credit_card,High,Good Loan,15.96,9993.120439,8000
1/12/11,Low,80000,10000, 36 months,debt_consolidation,Low,Good Loan,6.03,10840.08,10000
1/12/11,Low,50000,10000, 36 months,debt_consolidation,Low,Good Loan,7.51,11019.26,10000
1/12/11,Low,35000,12000, 36 months,debt_consolidation,Low,Good Loan,12.42,14432.91814,12000
1/12/11,Low,65000,23200, 36 months,debt_consolidation,Low,Good Loan,7.9,24554.42,23199.99
1/12/11,Low,84000,18000, 60 months,credit_card,High,Good Loan,15.27,20631.16,13208.94
1/12/11,Low,75000,4800, 36 months,debt_consolidation,High,Good Loan,15.27,6005.123937,4800
1/12/11,Low,35000,7300, 36 months,debt_consolidation,Low,Good Loan,11.71,8654.581877,7300
